,Date:,Start time:,Avg. speed winner:,Classification:,Race category:,Distance:,Points scale:,UCI scale:,Parcours type:,ProfileScore:,Vertical meters:,Departure:,Arrival:,Race ranking:,Startlist quality score:,Won how:,Avg. temperature:
821,21 July 1913,-,26.76 km/h,Na,ME - Men Elite,335 km,GT.A.Stage,Na,Na,Na,Na,Geneva,Belfort,n/a,1099,? - let us know!,Na
822,23 July 1913,-,28.29 km/h,Na,ME - Men Elite,325 km,GT.A.Stage,Na,Na,Na,Na,Belfort,Longwy,n/a,1099,? - let us know!,Na
823,25 July 1913,-,27.36 km/h,Na,ME - Men Elite,393 km,GT.A.Stage,Na,Na,Na,Na,Longwy,Dunkerque,n/a,1099,? - let us know!,Na
824,27 July 1913,-,28.27 km/h,Na,ME - Men Elite,340 km,GT.A.Stage,Na,Na,Na,Na,Dunkerque,Paris,n/a,1099,? - let us know!,Na
825,30 June 1912,-,30.1 km/h,Na,ME - Men Elite,351 km,GT.A.Stage,Na,Na,Na,Na,Paris,Dunkerque,n/a,1061,? - let us know!,Na
826,02 July 1912,-,29.8 km/h,Na,ME - Men Elite,388 km,GT.A.Stage,Na,Na,Na,Na,Dunkerque,Longwy,n/a,1061,? - let us know!,Na
827,04 July 1912,-,29.87 km/h,Na,ME - Men Elite,331 km,GT.A.Stage,Na,Na,Na,Na,Longwy,Belfort,n/a,1061,? - let us know!,Na
828,06 July 1912,-,28.5 km/h,Na,ME - Men Elite,344 km,GT.A.Stage,Na,Na,Na,Na,Belfort,Chamonix,n/a,1061,? - let us know!,Na
829,08 July 1912,-,26.77 km/h,Na,ME - Men Elite,366 km,GT.A.Stage,Na,Na,Na,Na,Chamonix,Grenoble,n/a,1061,? - let us know!,Na
830,10 July 1912,-,26.69 km/h,Na,ME - Men Elite,323 km,GT.A.Stage,Na,Na,Na,Na,Grenoble,Nice,n/a,1061,? - let us know!,Na
831,12 July 1912,-,27.6 km/h,Na,ME - Men Elite,334 km,GT.A.Stage,Na,Na,Na,Na,Nice,Marseille,n/a,1061,? - let us know!,Na
832,14 July 1912,-,26.17 km/h,Na,ME - Men Elite,335 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Perpignan,n/a,1061,? - let us know!,Na
833,16 July 1912,-,27.75 km/h,Na,ME - Men Elite,289 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Luchon,n/a,1061,? - let us know!,Na
834,18 July 1912,-,22.76 km/h,Na,ME - Men Elite,326 km,GT.A.Stage,Na,Na,Na,Na,Luchon,Bayonne,n/a,1061,? - let us know!,Na
835,20 July 1912,-,28.75 km/h,Na,ME - Men Elite,379 km,GT.A.Stage,Na,Na,Na,Na,Bayonne,La Rochelle,n/a,1061,? - let us know!,Na
836,22 July 1912,-,29.14 km/h,Na,ME - Men Elite,470 km,GT.A.Stage,Na,Na,Na,Na,La Rochelle,Brest,n/a,1061,? - let us know!,Na
837,24 July 1912,-,27.45 km/h,Na,ME - Men Elite,405 km,GT.A.Stage,Na,Na,Na,Na,Brest,Cherbourg,n/a,1061,? - let us know!,Na
838,26 July 1912,-,28.8 km/h,Na,ME - Men Elite,361 km,GT.A.Stage,Na,Na,Na,Na,Cherbourg,Le Havre,n/a,1061,? - let us know!,Na
839,28 July 1912,-,29 km/h,Na,ME - Men Elite,317 km,GT.A.Stage,Na,Na,Na,Na,Le Havre,Paris,n/a,1061,? - let us know!,Na
840,02 July 1911,-,28.01 km/h,Na,ME - Men Elite,351 km,GT.A.Stage,Na,Na,Na,Na,Paris,Dunkerque,n/a,838,? - let us know!,Na
841,04 July 1911,-,28.74 km/h,Na,ME - Men Elite,388 km,GT.A.Stage,Na,Na,Na,Na,Dunkerque,Longwy,n/a,838,? - let us know!,Na
842,06 July 1911,-,30.55 km/h,Na,ME - Men Elite,331 km,GT.A.Stage,Na,Na,Na,Na,Longwy,Belfort,n/a,838,? - let us know!,Na
843,08 July 1911,-,29.24 km/h,Na,ME - Men Elite,344 km,GT.A.Stage,Na,Na,Na,Na,Belfort,Chamonix,n/a,838,? - let us know!,Na
844,10 July 1911,-,26.94 km/h,Na,ME - Men Elite,366 km,GT.A.Stage,Na,Na,Na,Na,Chamonix,Grenoble,n/a,838,? - let us know!,Na
845,12 July 1911,-,26.2 km/h,Na,ME - Men Elite,348 km,GT.A.Stage,Na,Na,Na,Na,Grenoble,Nice,n/a,838,? - let us know!,Na
846,14 July 1911,-,27.3 km/h,Na,ME - Men Elite,334 km,GT.A.Stage,Na,Na,Na,Na,Nice,Marseille,n/a,838,? - let us know!,Na
847,16 July 1911,-,30.27 km/h,Na,ME - Men Elite,335 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Perpignan,n/a,838,? - let us know!,Na
848,18 July 1911,-,25.88 km/h,Na,ME - Men Elite,289 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Luchon,n/a,838,? - let us know!,Na
849,20 July 1911,-,24.27 km/h,Na,ME - Men Elite,326 km,GT.A.Stage,Na,Na,Na,Na,Luchon,Bayonne,n/a,838,? - let us know!,Na
850,22 July 1911,-,29.23 km/h,Na,ME - Men Elite,379 km,GT.A.Stage,Na,Na,Na,Na,Bayonne,La Rochelle,n/a,838,? - let us know!,Na
851,23 July 1911,-,26.6 km/h,Na,ME - Men Elite,470 km,GT.A.Stage,Na,Na,Na,Na,La Rochelle,Brest,n/a,838,? - let us know!,Na
852,26 July 1911,-,29.49 km/h,Na,ME - Men Elite,405 km,GT.A.Stage,Na,Na,Na,Na,Brest,Cherbourg,n/a,838,? - let us know!,Na
853,28 July 1911,-,30.04 km/h,Na,ME - Men Elite,361 km,GT.A.Stage,Na,Na,Na,Na,Cherbourg,Le Havre,n/a,838,? - let us know!,Na
854,30 July 1911,-,29.31 km/h,Na,ME - Men Elite,317 km,GT.A.Stage,Na,Na,Na,Na,Le Havre,Paris,n/a,838,? - let us know!,Na
855,03 July 1910,-,30.22 km/h,Na,ME - Men Elite,269 km,GT.A.Stage,Na,Na,Na,Na,Paris,Roubaix,n/a,775,? - let us know!,Na
856,05 July 1910,-,30.3 km/h,Na,ME - Men Elite,398 km,GT.A.Stage,Na,Na,Na,Na,Roubaix,Metz,n/a,775,? - let us know!,Na
857,07 July 1910,-,28.41 km/h,Na,ME - Men Elite,259 km,GT.A.Stage,Na,Na,Na,Na,Metz,Belfort,n/a,775,? - let us know!,Na
858,09 July 1910,-,31.75 km/h,Na,ME - Men Elite,309 km,GT.A.Stage,Na,Na,Na,Na,Belfort,Lyon,n/a,775,? - let us know!,Na
859,11 July 1910,-,29.02 km/h,Na,ME - Men Elite,311 km,GT.A.Stage,Na,Na,Na,Na,Lyon,Grenoble,n/a,775,? - let us know!,Na
860,13 July 1910,-,29.32 km/h,Na,ME - Men Elite,345 km,GT.A.Stage,Na,Na,Na,Na,Grenoble,Nice,n/a,775,? - let us know!,Na
861,15 July 1910,-,29.24 km/h,Na,ME - Men Elite,345 km,GT.A.Stage,Na,Na,Na,Na,Nice,Nîmes,n/a,775,? - let us know!,Na
862,17 July 1910,-,34.65 km/h,Na,ME - Men Elite,216 km,GT.A.Stage,Na,Na,Na,Na,Nîmes,Perpignan,n/a,775,? - let us know!,Na
863,19 July 1910,-,26.55 km/h,Na,ME - Men Elite,289 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Luchon,n/a,775,? - let us know!,Na
864,21 July 1910,-,23.01 km/h,Na,ME - Men Elite,326 km,GT.A.Stage,Na,Na,Na,Na,Luchon,Bayonne,n/a,775,? - let us know!,Na
865,23 July 1910,-,32.8 km/h,Na,ME - Men Elite,269 km,GT.A.Stage,Na,Na,Na,Na,Bayonne,Bordeaux,n/a,775,? - let us know!,Na
866,25 July 1910,-,29.03 km/h,Na,ME - Men Elite,391 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,775,? - let us know!,Na
867,27 July 1910,-,29.14 km/h,Na,ME - Men Elite,321 km,GT.A.Stage,Na,Na,Na,Na,Nantes,Brest,n/a,775,? - let us know!,Na
868,29 July 1910,-,28.97 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Brest,Caen,n/a,775,? - let us know!,Na
869,31 July 1910,-,31.6 km/h,Na,ME - Men Elite,262 km,GT.A.Stage,Na,Na,Na,Na,Caen,Paris,n/a,775,? - let us know!,Na
870,05 July 1909,-,29.25 km/h,Na,ME - Men Elite,272 km,GT.A.Stage,Na,Na,Na,Na,Paris,Roubaix,n/a,793,? - let us know!,Na
871,07 July 1909,-,28.13 km/h,Na,ME - Men Elite,398 km,GT.A.Stage,Na,Na,Na,Na,Roubaix,Metz,n/a,793,? - let us know!,Na
872,09 July 1909,-,27.36 km/h,Na,ME - Men Elite,259 km,GT.A.Stage,Na,Na,Na,Na,Metz,Belfort,n/a,793,? - let us know!,Na
873,11 July 1909,-,28.79 km/h,Na,ME - Men Elite,309 km,GT.A.Stage,Na,Na,Na,Na,Belfort,Lyon,n/a,793,? - let us know!,Na
874,13 July 1909,-,27.77 km/h,Na,ME - Men Elite,311 km,GT.A.Stage,Na,Na,Na,Na,Lyon,Grenoble,n/a,793,? - let us know!,Na
875,15 July 1909,-,28.48 km/h,Na,ME - Men Elite,346 km,GT.A.Stage,Na,Na,Na,Na,Grenoble,Nice,n/a,793,? - let us know!,Na
876,17 July 1909,-,27.13 km/h,Na,ME - Men Elite,345 km,GT.A.Stage,Na,Na,Na,Na,Nice,Nîmes,n/a,793,? - let us know!,Na
877,19 July 1909,-,29.8 km/h,Na,ME - Men Elite,303 km,GT.A.Stage,Na,Na,Na,Na,Nîmes,Toulouse,n/a,793,? - let us know!,Na
878,21 July 1909,-,29.95 km/h,Na,ME - Men Elite,299 km,GT.A.Stage,Na,Na,Na,Na,Toulouse,Bayonne,n/a,793,? - let us know!,Na
879,23 July 1909,-,33.49 km/h,Na,ME - Men Elite,269 km,GT.A.Stage,Na,Na,Na,Na,Bayonne,Bordeaux,n/a,793,? - let us know!,Na
880,25 July 1909,-,30.59 km/h,Na,ME - Men Elite,391 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,793,? - let us know!,Na
881,27 July 1909,-,28.41 km/h,Na,ME - Men Elite,321 km,GT.A.Stage,Na,Na,Na,Na,Nantes,Brest,n/a,793,? - let us know!,Na
882,29 July 1909,-,28.2 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Brest,Caen,n/a,793,? - let us know!,Na
883,01 August 1909,-,28.14 km/h,Na,ME - Men Elite,250 km,GT.A.Stage,Na,Na,Na,Na,Caen,Paris,n/a,793,? - let us know!,Na
884,13 July 1908,-,32.19 km/h,Na,ME - Men Elite,272 km,GT.A.Stage,Na,Na,Na,Na,Paris,Roubaix,n/a,1195,? - let us know!,Na
885,15 July 1908,-,30.15 km/h,Na,ME - Men Elite,398 km,GT.A.Stage,Na,Na,Na,Na,Roubaix,Metz,n/a,1195,? - let us know!,Na
886,17 July 1908,-,28.1 km/h,Na,ME - Men Elite,259 km,GT.A.Stage,Na,Na,Na,Na,Metz,Belfort,n/a,1195,? - let us know!,Na
887,19 July 1908,-,31.31 km/h,Na,ME - Men Elite,309 km,GT.A.Stage,Na,Na,Na,Na,Belfort,Lyon,n/a,1195,? - let us know!,Na
888,21 July 1908,-,27.93 km/h,Na,ME - Men Elite,311 km,GT.A.Stage,Na,Na,Na,Na,Lyon,Grenoble,n/a,1195,? - let us know!,Na
889,23 July 1908,-,28.28 km/h,Na,ME - Men Elite,345 km,GT.A.Stage,Na,Na,Na,Na,Grenoble,Nice,n/a,1195,? - let us know!,Na
890,25 July 1908,-,29.3 km/h,Na,ME - Men Elite,354 km,GT.A.Stage,Na,Na,Na,Na,Nice,Nîmes,n/a,1195,? - let us know!,Na
891,27 July 1908,-,27.22 km/h,Na,ME - Men Elite,303 km,GT.A.Stage,Na,Na,Na,Na,Nîmes,Toulouse,n/a,1195,? - let us know!,Na
892,29 July 1908,-,29.56 km/h,Na,ME - Men Elite,299 km,GT.A.Stage,Na,Na,Na,Na,Toulouse,Bayonne,n/a,1195,? - let us know!,Na
893,31 July 1908,-,31.96 km/h,Na,ME - Men Elite,269 km,GT.A.Stage,Na,Na,Na,Na,Bayonne,Bordeaux,n/a,1195,? - let us know!,Na
894,02 August 1908,-,27.76 km/h,Na,ME - Men Elite,391 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,1195,? - let us know!,Na
895,04 August 1908,-,28.83 km/h,Na,ME - Men Elite,321 km,GT.A.Stage,Na,Na,Na,Na,Nantes,Brest,n/a,1195,? - let us know!,Na
896,06 August 1908,-,25.33 km/h,Na,ME - Men Elite,415 km,GT.A.Stage,Na,Na,Na,Na,Brest,Caen,n/a,1195,? - let us know!,Na
897,09 August 1908,-,28.89 km/h,Na,ME - Men Elite,251 km,GT.A.Stage,Na,Na,Na,Na,Caen,Paris,n/a,1195,? - let us know!,Na
898,08 July 1907,-,30.82 km/h,Na,ME - Men Elite,272 km,GT.A.Stage,Na,Na,Na,Na,Paris,Roubaix,n/a,870,? - let us know!,Na
899,10 July 1907,-,29.15 km/h,Na,ME - Men Elite,398 km,GT.A.Stage,Na,Na,Na,Na,Roubaix,Metz,n/a,870,? - let us know!,Na
900,12 July 1907,-,33.33 km/h,Na,ME - Men Elite,259 km,GT.A.Stage,Na,Na,Na,Na,Metz,Belfort,n/a,870,? - let us know!,Na
901,14 July 1907,-,32.7 km/h,Na,ME - Men Elite,309 km,GT.A.Stage,Na,Na,Na,Na,Belfort,Lyon,n/a,870,? - let us know!,Na
902,16 July 1907,-,27.56 km/h,Na,ME - Men Elite,311 km,GT.A.Stage,Na,Na,Na,Na,Lyon,Grenoble,n/a,870,? - let us know!,Na
903,18 July 1907,-,28.2 km/h,Na,ME - Men Elite,345 km,GT.A.Stage,Na,Na,Na,Na,Grenoble,Nice,n/a,870,? - let us know!,Na
904,20 July 1907,-,27.38 km/h,Na,ME - Men Elite,345 km,GT.A.Stage,Na,Na,Na,Na,Nice,Nîmes,n/a,870,? - let us know!,Na
905,22 July 1907,-,27.46 km/h,Na,ME - Men Elite,303 km,GT.A.Stage,Na,Na,Na,Na,Nîmes,Toulouse,n/a,870,? - let us know!,Na
906,24 July 1907,-,29.03 km/h,Na,ME - Men Elite,299 km,GT.A.Stage,Na,Na,Na,Na,Toulouse,Bayonne,n/a,870,? - let us know!,Na
907,26 July 1907,-,33.09 km/h,Na,ME - Men Elite,269 km,GT.A.Stage,Na,Na,Na,Na,Bayonne,Bordeaux,n/a,870,? - let us know!,Na
908,28 July 1907,-,26.86 km/h,Na,ME - Men Elite,391 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,870,? - let us know!,Na
909,30 July 1907,-,25.92 km/h,Na,ME - Men Elite,321 km,GT.A.Stage,Na,Na,Na,Na,Nantes,Brest,n/a,870,? - let us know!,Na
910,01 August 1907,-,25.58 km/h,Na,ME - Men Elite,415 km,GT.A.Stage,Na,Na,Na,Na,Brest,Caen,n/a,870,? - let us know!,Na
911,04 August 1907,-,28.69 km/h,Na,ME - Men Elite,251 km,GT.A.Stage,Na,Na,Na,Na,Caen,Paris,n/a,870,? - let us know!,Na
912,04 July 1906,-,27.08 km/h,Na,ME - Men Elite,275 km,GT.A.Stage,Na,Na,Na,Na,Paris,Lille,n/a,675,? - let us know!,Na
913,06 July 1906,-,27.86 km/h,Na,ME - Men Elite,400 km,GT.A.Stage,Na,Na,Na,Na,Douai,Nancy,n/a,675,? - let us know!,Na
914,08 July 1906,-,27.17 km/h,Na,ME - Men Elite,416 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Dijon,n/a,675,? - let us know!,Na
915,10 July 1906,-,29.5 km/h,Na,ME - Men Elite,311 km,GT.A.Stage,Na,Na,Na,Na,Dijon,Grenoble,n/a,675,? - let us know!,Na
916,12 July 1906,-,27.71 km/h,Na,ME - Men Elite,345 km,GT.A.Stage,Na,Na,Na,Na,Grenoble,Nice,n/a,675,? - let us know!,Na
917,16 July 1906,-,27.59 km/h,Na,ME - Men Elite,480 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,675,? - let us know!,Na
918,18 July 1906,-,27.86 km/h,Na,ME - Men Elite,300 km,GT.A.Stage,Na,Na,Na,Na,Toulouse,Bayonne,n/a,675,? - let us know!,Na
919,22 July 1906,-,25.47 km/h,Na,ME - Men Elite,391 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,675,? - let us know!,Na
920,24 July 1906,-,24.88 km/h,Na,ME - Men Elite,321 km,GT.A.Stage,Na,Na,Na,Na,Nantes,Brest,n/a,675,? - let us know!,Na
921,26 July 1906,-,22.53 km/h,Na,ME - Men Elite,415 km,GT.A.Stage,Na,Na,Na,Na,Brest,Caen,n/a,675,? - let us know!,Na
922,29 July 1906,-,32.05 km/h,Na,ME - Men Elite,259 km,GT.A.Stage,Na,Na,Na,Na,Caen,Paris,n/a,675,? - let us know!,Na
923,09 July 1905,-,29.78 km/h,Na,ME - Men Elite,340 km,GT.A.Stage,Na,Na,Na,Na,Paris,Nancy,n/a,515,? - let us know!,Na
924,11 July 1905,-,29.36 km/h,Na,ME - Men Elite,299 km,GT.A.Stage,Na,Na,Na,Na,Nancy,Besançon,n/a,515,? - let us know!,Na
925,18 July 1905,-,25.95 km/h,Na,ME - Men Elite,192 km,GT.A.Stage,Na,Na,Na,Na,Toulon,Nîmes,n/a,515,? - let us know!,Na
926,20 July 1905,-,25.31 km/h,Na,ME - Men Elite,307 km,GT.A.Stage,Na,Na,Na,Na,Nîmes,Toulouse,n/a,515,? - let us know!,Na
927,29 July 1905,-,33.73 km/h,Na,ME - Men Elite,253 km,GT.A.Stage,Na,Na,Na,Na,Caen,Paris,n/a,515,? - let us know!,Na
928,02 July 1904,-,26.31 km/h,Na,ME - Men Elite,467 km,GT.A.Stage,Na,Na,Na,Na,Paris,Lyon,n/a,550,? - let us know!,Na
929,09 July 1904,-,24.686 km/h,Na,ME - Men Elite,374 km,GT.A.Stage,Na,Na,Na,Na,Lyon,Marseille,n/a,550,? - let us know!,Na
930,13 July 1904,-,26.952 km/h,Na,ME - Men Elite,424 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,550,? - let us know!,Na
931,20 July 1904,-,25.252 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,550,? - let us know!,Na
932,23 July 1904,-,24.2 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Ville d'Avray,Paris,n/a,550,? - let us know!,Na
933,01 July 1903,-,26.3 km/h,Na,ME - Men Elite,467 km,GT.A.Stage,Na,Na,Na,Na,Montgeron,Lyon,n/a,310,0.2 km solo,Na
934,05 July 1903,-,25.83 km/h,Na,ME - Men Elite,374 km,GT.A.Stage,Na,Na,Na,Na,Lyon,Marseille,n/a,310,Sprint à deux,Na
935,08 July 1903,-,23.61 km/h,Na,ME - Men Elite,423 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulouse,n/a,310,? km solo,Na
936,13 July 1903,-,25.849 km/h,Na,ME - Men Elite,425 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Nantes,n/a,310,? - let us know!,Na
937,18 July 1903,-,25.95 km/h,Na,ME - Men Elite,471 km,GT.A.Stage,Na,Na,Na,Na,Nantes,Paris,n/a,310,? - let us know!,Na
