,Date:,Start time:,Avg. speed winner:,Classification:,Race category:,Distance:,Points scale:,UCI scale:,Parcours type:,ProfileScore:,Vertical meters:,Departure:,Arrival:,Race ranking:,Startlist quality score:,Won how:,Avg. temperature:
1845,28 July 1934,-,31.25 km/h,Na,ME - Men Elite,275 km,GT.A.Stage,Na,Na,Na,Na,Nantes,Caen,n/a,966,? - let us know!,Na
1846,29 July 1934,-,30.72 km/h,Na,ME - Men Elite,221 km,GT.A.Stage,Na,Na,Na,Na,Caen,Paris,n/a,966,? - let us know!,Na
1847,27 June 1933,-,33.54 km/h,Na,ME - Men Elite,262 km,GT.A.Stage,Na,Na,Na,Na,Paris,Lille,n/a,1078,? - let us know!,Na
1848,28 June 1933,-,34.5 km/h,Na,ME - Men Elite,192 km,GT.A.Stage,Na,Na,Na,Na,Lille,Charleville,n/a,1078,? - let us know!,Na
1849,29 June 1933,-,35.9 km/h,Na,ME - Men Elite,166 km,GT.A.Stage,Na,Na,Na,Na,Charleville,Metz,n/a,1078,? - let us know!,Na
1850,30 June 1933,-,30.4 km/h,Na,ME - Men Elite,220 km,GT.A.Stage,Na,Na,Na,Na,Metz,Belfort,n/a,1078,? - let us know!,Na
1851,01 July 1933,-,29.3 km/h,Na,ME - Men Elite,293 km,GT.A.Stage,Na,Na,Na,Na,Belfort,Evian,n/a,1078,? - let us know!,Na
1852,03 July 1933,-,29.92 km/h,Na,ME - Men Elite,207 km,GT.A.Stage,Na,Na,Na,Na,Evian,Aix-les-Bains,n/a,1078,? - let us know!,Na
1853,04 July 1933,-,26.23 km/h,Na,ME - Men Elite,229 km,GT.A.Stage,Na,Na,Na,Na,Aix-les-Bains,Grenoble,n/a,1078,? - let us know!,Na
1854,05 July 1933,-,29.76 km/h,Na,ME - Men Elite,102 km,GT.A.Stage,Na,Na,Na,Na,Grenoble,Gap,n/a,1078,? - let us know!,Na
1855,06 July 1933,-,25.89 km/h,Na,ME - Men Elite,227 km,GT.A.Stage,Na,Na,Na,Na,Gap,Digne,n/a,1078,? - let us know!,Na
1856,07 July 1933,-,34.35 km/h,Na,ME - Men Elite,156 km,GT.A.Stage,Na,Na,Na,Na,Digne,Nice,n/a,1078,? - let us know!,Na
1857,09 July 1933,-,32.56 km/h,Na,ME - Men Elite,128 km,GT.A.Stage,Na,Na,Na,Na,Nice,Cannes,n/a,1078,? - let us know!,Na
1858,10 July 1933,-,29.63 km/h,Na,ME - Men Elite,208 km,GT.A.Stage,Na,Na,Na,Na,Cannes,Marseille,n/a,1078,? - let us know!,Na
1859,11 July 1933,-,27.71 km/h,Na,ME - Men Elite,168 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Montpellier,n/a,1078,? - let us know!,Na
1860,12 July 1933,-,27.31 km/h,Na,ME - Men Elite,166 km,GT.A.Stage,Na,Na,Na,Na,Montpellier,Perpignan,n/a,1078,? - let us know!,Na
1861,14 July 1933,-,26.41 km/h,Na,ME - Men Elite,158 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Ax-les-Thermes,n/a,1078,? - let us know!,Na
1862,15 July 1933,-,28.53 km/h,Na,ME - Men Elite,165 km,GT.A.Stage,Na,Na,Na,Na,Ax-les-Thermes,Luchon,n/a,1078,? - let us know!,Na
1863,16 July 1933,-,30.78 km/h,Na,ME - Men Elite,91 km,GT.A.Stage,Na,Na,Na,Na,Luchon,Tarbes,n/a,1078,? - let us know!,Na
1864,17 July 1933,-,26.4 km/h,Na,ME - Men Elite,185 km,GT.A.Stage,Na,Na,Na,Na,Tarbes,Pau,n/a,1078,? - let us know!,Na
1865,19 July 1933,-,29.49 km/h,Na,ME - Men Elite,233 km,GT.A.Stage,Na,Na,Na,Na,Pau,Bordeaux,n/a,1078,? - let us know!,Na
1866,20 July 1933,-,31.07 km/h,Na,ME - Men Elite,183 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,La Rochelle,n/a,1078,? - let us know!,Na
1867,21 July 1933,-,28.91 km/h,Na,ME - Men Elite,266 km,GT.A.Stage,Na,Na,Na,Na,La Rochelle,Rennes,n/a,1078,? - let us know!,Na
1868,22 July 1933,-,34.26 km/h,Na,ME - Men Elite,169 km,GT.A.Stage,Na,Na,Na,Na,Rennes,Caen,n/a,1078,? - let us know!,Na
1869,23 July 1933,-,32.3 km/h,Na,ME - Men Elite,222 km,GT.A.Stage,Na,Na,Na,Na,Caen,Paris,n/a,1078,? - let us know!,Na
1870,06 July 1932,-,34.08 km/h,Na,ME - Men Elite,208 km,GT.A.Stage,Na,Na,Na,Na,Paris,Caen,n/a,900,? - let us know!,Na
1871,07 July 1932,-,30.43 km/h,Na,ME - Men Elite,300 km,GT.A.Stage,Na,Na,Na,Na,Caen,Nantes,n/a,900,? - let us know!,Na
1872,09 July 1932,-,29.98 km/h,Na,ME - Men Elite,387 km,GT.A.Stage,Na,Na,Na,Na,Nantes,Bordeaux,n/a,900,? - let us know!,Na
1873,11 July 1932,-,32.24 km/h,Na,ME - Men Elite,206 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Pau,n/a,900,? - let us know!,Na
1874,12 July 1932,-,25.42 km/h,Na,ME - Men Elite,229 km,GT.A.Stage,Na,Na,Na,Na,Pau,Luchon,n/a,900,? - let us know!,Na
1875,14 July 1932,-,27.19 km/h,Na,ME - Men Elite,322 km,GT.A.Stage,Na,Na,Na,Na,Luchon,Perpignan,n/a,900,? - let us know!,Na
1876,16 July 1932,-,30.24 km/h,Na,ME - Men Elite,168 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Montpellier,n/a,900,? - let us know!,Na
1877,17 July 1932,-,31.6 km/h,Na,ME - Men Elite,206 km,GT.A.Stage,Na,Na,Na,Na,Montpellier,Marseille,n/a,900,? - let us know!,Na
1878,18 July 1932,-,29.42 km/h,Na,ME - Men Elite,191 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Cannes,n/a,900,? - let us know!,Na
1879,19 July 1932,-,28.63 km/h,Na,ME - Men Elite,132 km,GT.A.Stage,Na,Na,Na,Na,Cannes,Nice,n/a,900,? - let us know!,Na
1880,21 July 1932,-,26.8 km/h,Na,ME - Men Elite,233 km,GT.A.Stage,Na,Na,Na,Na,Nice,Gap,n/a,900,? - let us know!,Na
1881,22 July 1932,-,30.32 km/h,Na,ME - Men Elite,102 km,GT.A.Stage,Na,Na,Na,Na,Gap,Grenoble,n/a,900,? - let us know!,Na
1882,23 July 1932,-,28.07 km/h,Na,ME - Men Elite,230 km,GT.A.Stage,Na,Na,Na,Na,Grenoble,Aix-les-Bains,n/a,900,? - let us know!,Na
1883,24 July 1932,-,25.53 km/h,Na,ME - Men Elite,204 km,GT.A.Stage,Na,Na,Na,Na,Aix-les-Bains,Evian,n/a,900,? - let us know!,Na
1884,25 July 1932,-,29.28 km/h,Na,ME - Men Elite,291 km,GT.A.Stage,Na,Na,Na,Na,Evian,Belfort,n/a,900,? - let us know!,Na
1885,26 July 1932,-,35.58 km/h,Na,ME - Men Elite,145 km,GT.A.Stage,Na,Na,Na,Na,Belfort,Strasbourg,n/a,900,? - let us know!,Na
1886,27 July 1932,-,29.24 km/h,Na,ME - Men Elite,165 km,GT.A.Stage,Na,Na,Na,Na,Strasbourg,Metz,n/a,900,? - let us know!,Na
1887,28 July 1932,-,30.79 km/h,Na,ME - Men Elite,159 km,GT.A.Stage,Na,Na,Na,Na,Metz,Charleville,n/a,900,? - let us know!,Na
1888,29 July 1932,-,31.25 km/h,Na,ME - Men Elite,271 km,GT.A.Stage,Na,Na,Na,Na,Charleville,Malo-les-Bains,n/a,900,? - let us know!,Na
1889,30 July 1932,-,25.6 km/h,Na,ME - Men Elite,212 km,GT.A.Stage,Na,Na,Na,Na,Malo-les-Bains,Amiens,n/a,900,? - let us know!,Na
1890,31 July 1932,-,32.6 km/h,Na,ME - Men Elite,159 km,GT.A.Stage,Na,Na,Na,Na,Amiens,Paris,n/a,900,? - let us know!,Na
1891,30 June 1931,-,33.09 km/h,Na,ME - Men Elite,208 km,GT.A.Stage,Na,Na,Na,Na,Paris,Caen,n/a,881,? - let us know!,Na
1892,01 July 1931,-,32.02 km/h,Na,ME - Men Elite,212 km,GT.A.Stage,Na,Na,Na,Na,Caen,Dinan,n/a,881,? - let us know!,Na
1893,02 July 1931,-,32.74 km/h,Na,ME - Men Elite,206 km,GT.A.Stage,Na,Na,Na,Na,Dinan,Brest,n/a,881,? - let us know!,Na
1894,03 July 1931,-,34.38 km/h,Na,ME - Men Elite,211 km,GT.A.Stage,Na,Na,Na,Na,Brest,Vannes,n/a,881,? - let us know!,Na
1895,04 July 1931,-,30.54 km/h,Na,ME - Men Elite,202 km,GT.A.Stage,Na,Na,Na,Na,Vannes,Les Sables,n/a,881,? - let us know!,Na
1896,05 July 1931,-,31.38 km/h,Na,ME - Men Elite,338 km,GT.A.Stage,Na,Na,Na,Na,Les Sables d'Olonne,Bordeaux,n/a,881,? - let us know!,Na
1897,06 July 1931,-,31.98 km/h,Na,ME - Men Elite,180 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Bayonne,n/a,881,? - let us know!,Na
1898,07 July 1931,-,31.13 km/h,Na,ME - Men Elite,106 km,GT.A.Stage,Na,Na,Na,Na,Bayonne,Pau,n/a,881,? - let us know!,Na
1899,08 July 1931,-,25.86 km/h,Na,ME - Men Elite,231 km,GT.A.Stage,Na,Na,Na,Na,Pau,Luchon,n/a,881,? - let us know!,Na
1900,10 July 1931,-,25.63 km/h,Na,ME - Men Elite,322 km,GT.A.Stage,Na,Na,Na,Na,Luchon,Perpignan,n/a,881,? - let us know!,Na
1901,12 July 1931,-,28.07 km/h,Na,ME - Men Elite,164 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Montpellier,n/a,881,? - let us know!,Na
1902,13 July 1931,-,32.5 km/h,Na,ME - Men Elite,207 km,GT.A.Stage,Na,Na,Na,Na,Montpellier,Marseille,n/a,881,? - let us know!,Na
1903,14 July 1931,-,27.06 km/h,Na,ME - Men Elite,181 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Cannes,n/a,881,? - let us know!,Na
1904,15 July 1931,-,27.59 km/h,Na,ME - Men Elite,132 km,GT.A.Stage,Na,Na,Na,Na,Cannes,Nice,n/a,881,? - let us know!,Na
1905,17 July 1931,-,26.73 km/h,Na,ME - Men Elite,233 km,GT.A.Stage,Na,Na,Na,Na,Nice,Gap,n/a,881,? - let us know!,Na
1906,18 July 1931,-,28.91 km/h,Na,ME - Men Elite,102 km,GT.A.Stage,Na,Na,Na,Na,Gap,Grenoble,n/a,881,? - let us know!,Na
1907,19 July 1931,-,26.69 km/h,Na,ME - Men Elite,230 km,GT.A.Stage,Na,Na,Na,Na,Grenoble,Aix-les-Bains,n/a,881,? - let us know!,Na
1908,20 July 1931,-,25.65 km/h,Na,ME - Men Elite,204 km,GT.A.Stage,Na,Na,Na,Na,Aix-les-Bains,Evian,n/a,881,? - let us know!,Na
1909,21 July 1931,-,26.7 km/h,Na,ME - Men Elite,282 km,GT.A.Stage,Na,Na,Na,Na,Evian,Belfort,n/a,881,? - let us know!,Na
1910,22 July 1931,-,29.44 km/h,Na,ME - Men Elite,209 km,GT.A.Stage,Na,Na,Na,Na,Belfort,Colmar,n/a,881,? - let us know!,Na
1911,23 July 1931,-,30.32 km/h,Na,ME - Men Elite,192 km,GT.A.Stage,Na,Na,Na,Na,Colmar,Metz,n/a,881,? - let us know!,Na
1912,24 July 1931,-,31.62 km/h,Na,ME - Men Elite,159 km,GT.A.Stage,Na,Na,Na,Na,Metz,Charleville,n/a,881,? - let us know!,Na
1913,25 July 1931,-,33.3 km/h,Na,ME - Men Elite,271 km,GT.A.Stage,Na,Na,Na,Na,Charleville,Malo-les-Bains,n/a,881,? - let us know!,Na
1914,26 July 1931,-,23.6 km/h,Na,ME - Men Elite,313 km,GT.A.Stage,Na,Na,Na,Na,Malo-les-Bains,Paris,n/a,881,? - let us know!,Na
1915,02 July 1930,-,31.21 km/h,Na,ME - Men Elite,206 km,GT.A.Stage,Na,Na,Na,Na,Paris,Caen,n/a,801,? - let us know!,Na
1916,03 July 1930,-,28.98 km/h,Na,ME - Men Elite,203 km,GT.A.Stage,Na,Na,Na,Na,Caen,Dinan,n/a,801,? - let us know!,Na
1917,04 July 1930,-,30.95 km/h,Na,ME - Men Elite,206 km,GT.A.Stage,Na,Na,Na,Na,Dinan,Brest,n/a,801,? - let us know!,Na
1918,05 July 1930,-,30.28 km/h,Na,ME - Men Elite,210 km,GT.A.Stage,Na,Na,Na,Na,Brest,Vannes,n/a,801,? - let us know!,Na
1919,06 July 1930,-,30.65 km/h,Na,ME - Men Elite,202 km,GT.A.Stage,Na,Na,Na,Na,Vannes,Les Sables d'Olonne,n/a,801,? - let us know!,Na
1920,07 July 1930,-,29.2 km/h,Na,ME - Men Elite,285 km,GT.A.Stage,Na,Na,Na,Na,Les Sables d'Olonne,Bordeaux,n/a,801,? - let us know!,Na
1921,08 July 1930,-,35.87 km/h,Na,ME - Men Elite,222 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Hendaye,n/a,801,? - let us know!,Na
1922,09 July 1930,-,28.96 km/h,Na,ME - Men Elite,146 km,GT.A.Stage,Na,Na,Na,Na,Hendaye,Pau,n/a,801,? - let us know!,Na
1923,10 July 1930,-,24.68 km/h,Na,ME - Men Elite,231 km,GT.A.Stage,Na,Na,Na,Na,Pau,Luchon,n/a,801,? - let us know!,Na
1924,12 July 1930,-,26.93 km/h,Na,ME - Men Elite,322 km,GT.A.Stage,Na,Na,Na,Na,Luchon,Perpignan,n/a,801,? - let us know!,Na
1925,14 July 1930,-,28.623 km/h,Na,ME - Men Elite,164 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Montpellier,n/a,801,? - let us know!,Na
1926,15 July 1930,-,31.22 km/h,Na,ME - Men Elite,209 km,GT.A.Stage,Na,Na,Na,Na,Montpellier,Marseille,n/a,801,? - let us know!,Na
1927,16 July 1930,-,28.45 km/h,Na,ME - Men Elite,181 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Cannes,n/a,801,? - let us know!,Na
1928,17 July 1930,-,28.92 km/h,Na,ME - Men Elite,132 km,GT.A.Stage,Na,Na,Na,Na,Cannes,Nice,n/a,801,? - let us know!,Na
1929,19 July 1930,-,24.1 km/h,Na,ME - Men Elite,333 km,GT.A.Stage,Na,Na,Na,Na,Nice,Grenoble,n/a,801,? - let us know!,Na
1930,21 July 1930,-,24.24 km/h,Na,ME - Men Elite,331 km,GT.A.Stage,Na,Na,Na,Na,Grenoble,Evian,n/a,801,? - let us know!,Na
1931,23 July 1930,-,28.37 km/h,Na,ME - Men Elite,282 km,GT.A.Stage,Na,Na,Na,Na,Evian,Belfort,n/a,801,? - let us know!,Na
1932,24 July 1930,-,26.35 km/h,Na,ME - Men Elite,223 km,GT.A.Stage,Na,Na,Na,Na,Belfort,Metz,n/a,801,? - let us know!,Na
1933,25 July 1930,-,31.24 km/h,Na,ME - Men Elite,159 km,GT.A.Stage,Na,Na,Na,Na,Metz,Charleville,n/a,801,? - let us know!,Na
1934,26 July 1930,-,26.87 km/h,Na,ME - Men Elite,271 km,GT.A.Stage,Na,Na,Na,Na,Charleville,Malo-les-Bains,n/a,801,? - let us know!,Na
1935,27 July 1930,-,24.65 km/h,Na,ME - Men Elite,300 km,GT.A.Stage,Na,Na,Na,Na,Malo-les-Bains,Paris,n/a,801,? - let us know!,Na
1936,30 June 1929,-,34.782 km/h,Na,ME - Men Elite,206 km,GT.A.Stage,Na,Na,Na,Na,Paris,Caen,n/a,909,? - let us know!,Na
1937,01 July 1929,-,32.2 km/h,Na,ME - Men Elite,140 km,GT.A.Stage,Na,Na,Na,Na,Caen,Cherbourg,n/a,909,? - let us know!,Na
1938,02 July 1929,-,31.33 km/h,Na,ME - Men Elite,199 km,GT.A.Stage,Na,Na,Na,Na,Cherbourg,Dinan,n/a,909,? - let us know!,Na
1939,03 July 1929,-,30.75 km/h,Na,ME - Men Elite,206 km,GT.A.Stage,Na,Na,Na,Na,Dinan,Brest,n/a,909,? - let us know!,Na
1940,04 July 1929,-,32.08 km/h,Na,ME - Men Elite,208 km,GT.A.Stage,Na,Na,Na,Na,Brest,Vannes,n/a,909,? - let us know!,Na
1941,05 July 1929,-,32.25 km/h,Na,ME - Men Elite,206 km,GT.A.Stage,Na,Na,Na,Na,Vannes,Les Sables d'Olonne,n/a,909,? - let us know!,Na
1942,06 July 1929,-,30.92 km/h,Na,ME - Men Elite,285 km,GT.A.Stage,Na,Na,Na,Na,Les Sables d'Olonne,Bordeaux,n/a,909,? - let us know!,Na
1943,07 July 1929,-,32.46 km/h,Na,ME - Men Elite,182 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Bayonne,n/a,909,? - let us know!,Na
1944,09 July 1929,-,21.96 km/h,Na,ME - Men Elite,363 km,GT.A.Stage,Na,Na,Na,Na,Bayonne,Luchon,n/a,909,? - let us know!,Na
1945,11 July 1929,-,27.58 km/h,Na,ME - Men Elite,323 km,GT.A.Stage,Na,Na,Na,Na,Luchon,Perpignan,n/a,909,? - let us know!,Na
1946,13 July 1929,-,26.86 km/h,Na,ME - Men Elite,366 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,909,? - let us know!,Na
1947,15 July 1929,-,32.03 km/h,Na,ME - Men Elite,191 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Cannes,n/a,909,? - let us know!,Na
1948,16 July 1929,-,27.3 km/h,Na,ME - Men Elite,133 km,GT.A.Stage,Na,Na,Na,Na,Cannes,Nice,n/a,909,? - let us know!,Na
1949,18 July 1929,-,25 km/h,Na,ME - Men Elite,333 km,GT.A.Stage,Na,Na,Na,Na,Nice,Grenoble,n/a,909,? - let us know!,Na
1950,20 July 1929,-,25 km/h,Na,ME - Men Elite,329 km,GT.A.Stage,Na,Na,Na,Na,Grenoble,Evian,n/a,909,? - let us know!,Na
1951,22 July 1929,-,29.58 km/h,Na,ME - Men Elite,283 km,GT.A.Stage,Na,Na,Na,Na,Evian,Belfort,n/a,909,? - let us know!,Na
1952,23 July 1929,-,32.54 km/h,Na,ME - Men Elite,145 km,GT.A.Stage,Na,Na,Na,Na,Belfort,Strasbourg,n/a,909,? - let us know!,Na
1953,24 July 1929,-,28.52 km/h,Na,ME - Men Elite,165 km,GT.A.Stage,Na,Na,Na,Na,Strasbourg,Metz,n/a,909,? - let us know!,Na
1954,25 July 1929,-,33.58 km/h,Na,ME - Men Elite,159 km,GT.A.Stage,Na,Na,Na,Na,Metz,Charleville,n/a,909,? - let us know!,Na
1955,26 July 1929,-,29.12 km/h,Na,ME - Men Elite,270 km,GT.A.Stage,Na,Na,Na,Na,Charleville,Malo-les-Bains,n/a,909,? - let us know!,Na
1956,27 July 1929,-,25.82 km/h,Na,ME - Men Elite,234 km,GT.A.Stage,Na,Na,Na,Na,Malo-les-Bains,Dieppe,n/a,909,? - let us know!,Na
1957,28 July 1929,-,26.94 km/h,Na,ME - Men Elite,332 km,GT.A.Stage,Na,Na,Na,Na,Dieppe,Paris,n/a,909,? - let us know!,Na
1958,17 June 1928,-,31.92 km/h,Na,ME - Men Elite,207 km,GT.A.Stage,Na,Na,Na,Na,Paris,Caen,n/a,753,? - let us know!,Na
1959,18 June 1928,-,33.27 km/h,Na,ME - Men Elite,140 km,GT.A.Stage,Na,Na,Na,Na,Caen,Cherbourg,n/a,753,? - let us know!,Na
1960,19 June 1928,-,30.67 km/h,Na,ME - Men Elite,199 km,GT.A.Stage,Na,Na,Na,Na,Cherbourg,Dinan,n/a,753,? - let us know!,Na
1961,20 June 1928,-,30.3 km/h,Na,ME - Men Elite,206 km,GT.A.Stage,Na,Na,Na,Na,Dinan,Brest,n/a,753,? - let us know!,Na
1962,21 June 1928,-,30.92 km/h,Na,ME - Men Elite,208 km,GT.A.Stage,Na,Na,Na,Na,Brest,Vannes,n/a,753,? - let us know!,Na
1963,22 June 1928,-,31.9 km/h,Na,ME - Men Elite,204 km,GT.A.Stage,Na,Na,Na,Na,Vannes,Les Sables d'Olonne,n/a,753,? - let us know!,Na
1964,23 June 1928,-,30.45 km/h,Na,ME - Men Elite,285 km,GT.A.Stage,Na,Na,Na,Na,Les Sables d'Olonne,Bordeaux,n/a,753,? - let us know!,Na
1965,24 June 1928,-,33.14 km/h,Na,ME - Men Elite,225 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Hendaye,n/a,753,? - let us know!,Na
1966,26 June 1928,-,23.86 km/h,Na,ME - Men Elite,387 km,GT.A.Stage,Na,Na,Na,Na,Hendaye,Luchon,n/a,753,? - let us know!,Na
1967,28 June 1928,-,25.93 km/h,Na,ME - Men Elite,323 km,GT.A.Stage,Na,Na,Na,Na,Luchon,Perpignan,n/a,753,? - let us know!,Na
1968,30 June 1928,-,24.7 km/h,Na,ME - Men Elite,363 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,753,? - let us know!,Na
1969,02 July 1928,-,24.12 km/h,Na,ME - Men Elite,330 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Nice,n/a,753,? - let us know!,Na
1970,04 July 1928,-,23.77 km/h,Na,ME - Men Elite,333 km,GT.A.Stage,Na,Na,Na,Na,Nice,Grenoble,n/a,753,? - let us know!,Na
1971,06 July 1928,-,26.13 km/h,Na,ME - Men Elite,329 km,GT.A.Stage,Na,Na,Na,Na,Grenoble,Evian,n/a,753,? - let us know!,Na
1972,08 July 1928,-,31.66 km/h,Na,ME - Men Elite,213 km,GT.A.Stage,Na,Na,Na,Na,Evian,Pontarlier,n/a,753,? - let us know!,Na
1973,09 July 1928,-,33.46 km/h,Na,ME - Men Elite,119 km,GT.A.Stage,Na,Na,Na,Na,Pontarlier,Belfort,n/a,753,? - let us know!,Na
1974,10 July 1928,-,32.89 km/h,Na,ME - Men Elite,145 km,GT.A.Stage,Na,Na,Na,Na,Belfort,Strasbourg,n/a,753,? - let us know!,Na
1975,11 July 1928,-,33.08 km/h,Na,ME - Men Elite,165 km,GT.A.Stage,Na,Na,Na,Na,Strasbourg,Metz,n/a,753,? - let us know!,Na
1976,12 July 1928,-,34.53 km/h,Na,ME - Men Elite,159 km,GT.A.Stage,Na,Na,Na,Na,Metz,Charleville,n/a,753,? - let us know!,Na
1977,13 July 1928,-,30.82 km/h,Na,ME - Men Elite,271 km,GT.A.Stage,Na,Na,Na,Na,Charleville,Malo-les-Bains,n/a,753,? - let us know!,Na
1978,14 July 1928,-,30.29 km/h,Na,ME - Men Elite,234 km,GT.A.Stage,Na,Na,Na,Na,Malo-les-Bains,Dieppe,n/a,753,? - let us know!,Na
1979,15 July 1928,-,24.37 km/h,Na,ME - Men Elite,331 km,GT.A.Stage,Na,Na,Na,Na,Dieppe,Paris,n/a,753,? - let us know!,Na
1980,19 June 1927,-,30.36 km/h,Na,ME - Men Elite,180 km,GT.A.Stage,Na,Na,Na,Na,Paris,Dieppe,n/a,516,? - let us know!,Na
1981,20 June 1927,-,30.02 km/h,Na,ME - Men Elite,103 km,GT.A.Stage,Na,Na,Na,Na,Dieppe,Le Havre,n/a,516,? - let us know!,Na
1982,21 June 1927,-,30.61 km/h,Na,ME - Men Elite,225 km,GT.A.Stage,Na,Na,Na,Na,Le Havre,Caen,n/a,516,? - let us know!,Na
1983,22 June 1927,-,32.21 km/h,Na,ME - Men Elite,140 km,GT.A.Stage,Na,Na,Na,Na,Caen,Cherbourg,n/a,516,? - let us know!,Na
1984,23 June 1927,-,30.23 km/h,Na,ME - Men Elite,199 km,GT.A.Stage,Na,Na,Na,Na,Cherbourg,Dinan,n/a,516,? - let us know!,Na
1985,24 June 1927,-,27.73 km/h,Na,ME - Men Elite,206 km,GT.A.Stage,Na,Na,Na,Na,Dinan,Brest,n/a,516,? - let us know!,Na
1986,25 June 1927,-,31.01 km/h,Na,ME - Men Elite,207 km,GT.A.Stage,Na,Na,Na,Na,Brest,Vannes,n/a,516,? - let us know!,Na
1987,26 June 1927,-,33.66 km/h,Na,ME - Men Elite,204 km,GT.A.Stage,Na,Na,Na,Na,Vannes,Les Sables d'Olonne,n/a,516,? - let us know!,Na
1988,27 June 1927,-,31.87 km/h,Na,ME - Men Elite,285 km,GT.A.Stage,Na,Na,Na,Na,Les Sables d'Olonne,Bordeaux,n/a,516,? - let us know!,Na
1989,28 June 1927,-,26.15 km/h,Na,ME - Men Elite,189 km,GT.A.Stage,Na,Na,Na,Na,Bordeaux,Bayonne,n/a,516,? - let us know!,Na
1990,30 June 1927,-,19.85 km/h,Na,ME - Men Elite,326 km,GT.A.Stage,Na,Na,Na,Na,Bayonne,Luchon,n/a,516,? - let us know!,Na
1991,02 July 1927,-,26.54 km/h,Na,ME - Men Elite,323 km,GT.A.Stage,Na,Na,Na,Na,Luchon,Perpignan,n/a,516,? - let us know!,Na
1992,04 July 1927,-,25.04 km/h,Na,ME - Men Elite,360 km,GT.A.Stage,Na,Na,Na,Na,Perpignan,Marseille,n/a,516,? - let us know!,Na
1993,05 July 1927,-,31.07 km/h,Na,ME - Men Elite,120 km,GT.A.Stage,Na,Na,Na,Na,Marseille,Toulon,n/a,516,? - let us know!,Na
1994,06 July 1927,-,18.86 km/h,Na,ME - Men Elite,220 km,GT.A.Stage,Na,Na,Na,Na,Toulon,Nice,n/a,516,? - let us know!,Na
1995,08 July 1927,-,21.21 km/h,Na,ME - Men Elite,275 km,GT.A.Stage,Na,Na,Na,Na,Nice,Briançon,n/a,516,? - let us know!,Na
1996,09 July 1927,-,23.68 km/h,Na,ME - Men Elite,283 km,GT.A.Stage,Na,Na,Na,Na,Briançon,Evian,n/a,516,? - let us know!,Na
1997,11 July 1927,-,29.75 km/h,Na,ME - Men Elite,213 km,GT.A.Stage,Na,Na,Na,Na,Evian,Pontarlier,n/a,516,? - let us know!,Na
1998,12 July 1927,-,31.66 km/h,Na,ME - Men Elite,119 km,GT.A.Stage,Na,Na,Na,Na,Pontarlier,Belfort,n/a,516,? - let us know!,Na
1999,13 July 1927,-,33.56 km/h,Na,ME - Men Elite,145 km,GT.A.Stage,Na,Na,Na,Na,Belfort,Strasbourg,n/a,516,? - let us know!,Na
2000,14 July 1927,-,30.47 km/h,Na,ME - Men Elite,165 km,GT.A.Stage,Na,Na,Na,Na,Strasbourg,Metz,n/a,516,? - let us know!,Na
2001,15 July 1927,-,31.75 km/h,Na,ME - Men Elite,159 km,GT.A.Stage,Na,Na,Na,Na,Metz,Charleville,n/a,516,? - let us know!,Na
2002,16 July 1927,-,29.47 km/h,Na,ME - Men Elite,270 km,GT.A.Stage,Na,Na,Na,Na,Charleville,Dunkerque,n/a,516,? - let us know!,Na
2003,17 July 1927,-,24.63 km/h,Na,ME - Men Elite,344 km,GT.A.Stage,Na,Na,Na,Na,Dunkerque,Paris,n/a,516,? - let us know!,Na
2004,20 June 1926,-,26.27 km/h,Na,ME - Men Elite,373 km,GT.A.Stage,Na,Na,Na,Na,Evian,Mülhausen,n/a,769,? - let us know!,Na
2005,22 June 1926,-,24.76 km/h,Na,ME - Men Elite,334 km,GT.A.Stage,Na,Na,Na,Na,Mülhausen,Metz,n/a,769,? - let us know!,Na
2006,24 June 1926,-,25.19 km/h,Na,ME - Men Elite,433 km,GT.A.Stage,Na,Na,Na,Na,Metz,Dunkerque,n/a,769,? - let us know!,Na
2007,26 June 1926,-,24.15 km/h,Na,ME - Men Elite,361 km,GT.A.Stage,Na,Na,Na,Na,Dunkerque,Le Havre,n/a,769,? - let us know!,Na
2008,28 June 1926,-,25.08 km/h,Na,ME - Men Elite,357 km,GT.A.Stage,Na,Na,Na,Na,Le Havre,Cherbourg,n/a,769,? - let us know!,Na
